871788,201,800000071E001800
871788,209,40007FFF00FF00
871788,241,280505400000
871788,389,1803
871789,417,0000410000001E
871789,454,349D349D00432D8B
871789,419,00
871789,456,43FF0000FFFF3C00
871789,426,0865E69265F000
871790,189,01F41BF1F400FF
871790,451,065F065EFF301701
871790,479,800200
871790,452,4A62C073041E05E0
871790,493,01A90000000019FC
871791,453,2D472CC8B25C
871791,495,00000000
871791,499,80BC00
871791,500,000000000000
871791,501,0C0C000400000900
871792,562,0000200800120022
871792,386,11FB010000000000
871792,568,6A
871792,647,C10001
871792,707,065F065E0000CB00
871793,1516,FD1A2C02E81A2C01
871793,1017,00000000510C6111
871793,1019,0019
871793,1020,480E0D5454205454
871794,485,5C219E3000000187
871797,193,E13C56DAE29861F2
871798,171,0000000000000000
871798,197,E34BE6F0A3814366
871798,199,411260A9
871798,209,8000BFFE00FE00
871798,211,2CE5
871799,241,340200400000
871799,390,04005D0A000183
871799,456,83FF0000FFFE3BFF
871799,489,0040000E00740000
871799,170,2D5B2D5B0652A21B
871800,840,0036004B09
871800,190,0A001B05ABFE
871800,842,0027003D09
871800,201,8000000A21001800
871801,497,A20A00000800007A
871801,493,01A90000000019FC
871801,560,0000200000001FFE
871801,495,00000000
871802,568,6A
871803,1105,000000000000
871803,485,5C219F50000001A8
871806,711,033FDAC13000
871807,193,F13C56DA32994862
871807,197,F34BE6F0B3814366
871808,209,C000FFFD00FD00
871808,241,000200400000
871808,389,1805
871808,454,349D349D00832D8A
871809,456,C3FF0000FFFD3BFE
871809,532,040043FE482A
871809,761,00010D0800000D
871810,171,0000000000000000
871810,199,411260A9
871810,481,000000000114E0
871811,211,2CED
871811,390,04005D0A000183
871812,568,6A
871812,170,2D692D690052971E
871813,190,0E001E05ABFD
871813,201,8000000D22001800
871813,969,0706000000000000
871813,417,00004100000022
871814,485,5C219E70000001C7
871814,419,00
871814,493,01A90000000019FC
871814,426,0865E69265F000
871814,495,00000000
871814,451,065F065EFF001D00
871815,452,6D62C073062203DB
871815,189,02081BF1F400FF
871815,453,2D692CC6B25C
871815,479,800200
871816,500,000000000000
871816,501,0C0C000400000900
871816,647,000001
871818,193,C13C56DA02994862
871818,197,C34BE6F0C382504A
871818,209,00000000000000
871818,241,1C0200400000
871818,456,03FF000000003C01
871819,489,0044000E00790000
871819,508,005A03480000F102
871819,528,060001FD
871820,352,DF7311FB03
871822,568,6A
871823,171,0000000000000000
871823,499,C0FC00
871823,199,411260A9
871823,211,2CF5
871823,390,04005D08000183
871823,485,5C219E1000000167
871824,170,2D772D7702528826
871825,190,02002605AA00
871825,201,8000000024001800
871825,493,01A90000000019FC
871825,495,00000000
871827,193,D13C56DA12994862
871827,197,D34BE6F0D382504A
871828,209,40007FFF00FF00
871828,241,280200400000
871828,389,1806
871828,454,349D349D00C32D89
871829,456,43FF0000FFFF3C00
871829,844,F94E007C00060044
871829,866,00000000
871830,554,8D8802
871831,298,10F0706D00001081
871831,711,033FDAC13000
871832,568,6A
871833,1516,FC1A2C02E701D504
871833,485,5C219E3000000187
871835,171,0000000000000000
871835,199,4113784B
871835,211,2CFF
871836,390,04005D08000183
871837,170,2D832D8304527B28
871837,193,213D861C22994862
871837,190,06002805ABFF
871838,197,E34BE6F0E382504A
871838,201,8000000726001800
871838,209,8000BFFE00FE00
871838,241,340200400000
871838,417,00004100000026
871839,456,83FF0000FFFE3BFF
871839,419,00
871839,489,0044000E007F0000
871839,426,0865E69265F000
871840,493,01A90000000019FC
871840,189,021C1BF1F400FF
871840,451,065F065EFF102803
871840,479,800200
871840,452,0062C073002601DA
871841,309,0200166E210D1315
871841,453,2D832C96B25C
871841,495,00000000
871841,500,000000000000
871841,501,0C0C000400000900
871842,562,0000200800120022
871842,647,430001
871842,707,065F065E0000CB00
871842,568,6A
871842,977,014E800000000000
871843,979,800020007FFD3C
871843,988,81000A000000
871843,481,000000000218D0
871843,1001,008A0DD100000CFA
871844,485,5C219E50000001A7
871845,546,009A400000352F
871845,558,58000A8000006A01
871848,171,0000000000000000
871848,193,313D861C32994862
871848,197,F34BE6F0F382504A
871848,199,4113784B
871848,209,C000FFFD00FD00
871849,211,2D09
871849,241,000504400000
871849,389,1807
871849,390,04005D08000183
871849,454,349D349D00032D8C
871850,170,2D892D890652742A
871850,456,C3FF0000FFFD3BFE
871850,190,0A002A05ABFE
871850,840,0037005109
871850,201,8000000A27001800
871851,311,1D0189E20A98080A
871851,493,01A90000000019FC
871851,842,0029004209
871851,495,00000000
871851,560,0000300000001FFD
871852,566,00005A0000
871852,568,6A
871852,989,000000B01D020000
871853,499,003C00
871853,485,5C219E70000001C7
871856,711,033FD8C13000
871856,995,C9C96DA56601C9
871857,193,013D861C429A1F40
871857,197,C34BE6F0C382504A
871858,209,00000000000000
871858,241,1C0200400000
871858,456,03FF000000003C01
871858,489,0048000E00820000
871859,532,060063FD6C35
871859,761,00010008000000
871860,381,222442FF0036
871860,171,0000000000000000
871860,313,0000000000000000
871861,199,4113784B
871861,211,2D13
871861,390,04005D08000183
871862,170,2D8F2D8F0052712B
871862,568,6A
871862,190,0E002B05ABFD
871863,201,8000000D28001800
871863,493,01A90000000019FC
871863,417,00004100000028
871863,495,00000000
871863,419,00
871864,485,5C219E1000000167
871864,426,0865E69265F000
871864,451,065F065EFF202A02
871864,452,2762C073022807D7
871864,453,2D8F2C94B25C
871865,500,000000000000
871865,189,02441BF1F400FF
871865,647,820001
871865,479,800200
871865,501,0C0C000400000900
871866,961,0765F78000000000
871867,193,113D861C529A1F40
871868,197,D34BE6F0D382504A
871868,209,40007FFF00FF00
871868,241,280200400000
871868,389,1809
871869,454,349D349D00432D8B
871869,456,43FF0000FFFF3C00
871869,508,00A903AF0000019A
871869,528,00000000
871870,481,00000000031CC0
871872,568,6A
871873,171,0000000000000000
871873,199,41148DEA
871873,1516,FB02FAFFDAD9433E
871873,211,2D1E
871873,810,0A31CDDF65C4E3CA
871874,390,04005D08000183
871874,485,5C219E3000000187
871874,170,2D992D990252662D
871875,190,02002D05AA00
871875,201,8000000029001800
871875,493,01A90000000019FC
871875,495,00000000
871877,193,213D861C629A1F40
871877,197,634C7408E382504A
871878,209,8000BFFE00FE00
871878,456,83FF0000FFFE3BFF
871878,241,340200400000
871878,489,004C000E00850000
871879,844,E1600085000A004C
871879,866,00000000
871880,564,0000000000
871881,499,407C00
871881,711,033FD3C14000
871882,568,6A
871883,485,5C219E50000001A7
871885,171,0000000000000000
871885,199,41148DEA
871885,211,2D29
871886,390,04005D08000183
871887,170,2DA02DA004525E2E
871887,190,06002E05ABFF
871887,193,313D861C729A1F40
871888,197,734C740833834720
871888,201,800000072A001800
871888,209,C000FFFD00FD00
871888,241,000200400000
871888,389,180B
871889,417,0000410000002A
871889,454,349D349D00832D8A
871889,419,00
871889,456,C3FF0000FFFD3BFE
871889,426,0865E69265F000
871890,189,026C1BF20800FF
871890,451,065F065EFF302E01
871890,479,800200
871890,452,4A62C073042A05D4
871890,493,01A90000000019FC
871891,453,2DA02C92B25C
871891,495,00000000
871891,500,000000000000
871891,501,0C0C000400000900
871892,562,0000200800120022
871892,386,11FB010000000000
871892,647,C10001
871892,568,6A
871892,707,065F065E0000CB00
871892,1005,0000000000FF
871893,1516,FA1BE60000000000
871893,485,5C219E70000001C7
871898,171,0000000000000000
871898,193,013D861C429A1F40
871898,197,434C740803834720
871898,199,41148DEA
871898,209,00000000000000
871899,211,2D34
871899,241,1C0200400000
871899,390,04005D08000183
871899,456,03FF000000003C01
871899,170,2DA42DA40652592F
871900,489,0054000E00860000
871900,190,0A002F05ABFE
871900,840,003F005609
871900,201,8000000A2B001800
871901,481,000000000010F0
871901,493,01A90000000019FC
871901,842,002D004809
871901,495,00000000
871901,560,0000000000000000
871902,568,6A
871903,497,A20A00000800007A
871903,485,5C219E1000000167
871905,1105,000000000000
871906,711,033FD0C13000
871907,193,513E9783529BE7CF
871908,197,534C740813834720
871908,209,40007FFF00FF00
871908,241,280504400000
871908,389,180C
871908,454,349D349D00C32D89
871909,456,43FF0000FFFF3C00
871909,532,000002000000
871909,761,00010708000007
871910,171,0000000000000000
871910,199,41148DEA
871910,499,80BC00
871911,211,2D40
871911,390,04005D08000183
871912,568,6A
871912,170,2DAF2DAF00525131
871913,190,0E003105ABFD
871913,201,8000000D2C001800
871913,969,0706000000000000
871913,417,0000410000002C
871913,485,5C219E3000000187
871914,419,00
871914,493,01A90000000019FC
871914,426,0865E69265F000
871914,495,00000000
871914,451,065F065EFF003100
871915,452,6D62C073062C03D1
871915,189,02941CF21C00FF
871915,453,2DAF2C8FB25C
871915,479,800200
871915,500,000000000000
871916,501,0C0C000400000900
871916,647,000001
871917,193,613E9783629BE7CF
871918,197,634C740823834720
871918,209,8000BFFE00FE00
871918,241,340200400000
871918,456,83FF0000FFFE3BFF
871918,489,0058000E00870000
871919,508,0113044C000050AD
871919,528,020001FF
871920,567,221203
871920,352,DF7311FB03
871922,568,6A
871923,171,0000000000000000
871923,199,4115A1E8
871923,211,2D4C
871923,390,04005D08000183
871923,485,5C219E50000001A7
871924,170,2DB72DB702524832
871925,190,02003205AA00
871925,201,800000002E001800
871925,493,01A90000000019FC
871925,495,00000000
871927,193,713E9783729BE7CF
871927,197,734C740833834720
871928,209,C000FFFD00FD00
871928,241,000200400000
871928,389,180E
871928,454,349D349D00032D8C
871929,456,C3FF0000FFFD3BFE
871929,844,E9740088000E0058
871929,866,00000000
871930,554,CCBC01
871931,298,10F0706D00001091
871931,711,033FCAC13000
871932,568,6A
871933,481,000000000114E0
871933,485,5C219D70000001C6
871935,171,0000000000000000
871935,199,4115A1E8
871935,211,2D58
871936,390,04005D08000183
871937,170,2DBC2DBC04524233
871937,190,06003305ABFF
871937,201,800000072E001800
871938,193,413E9783429BE7CF
871938,197,434C740803834720
871938,209,00000000000000
871938,241,1C0200400000
871938,417,0000410000002E
871939,456,03FF000000003C01
871939,419,00
871939,489,0058000E00890000
871939,426,0865E69265F000
871940,493,01A90000000019FC
871940,189,02A81CF24400FF
871940,451,065F065EFF103303
871940,479,800200
871940,452,0062C073002E01D2
871941,309,0200166E210D1315
871941,453,2DBC2C8CB25C
871941,495,00000000
871941,500,000000000000
871941,501,0C0C000400000900
871942,562,0000200800120022
871942,647,430001
871942,707,065F065E0000CB00
871942,568,6A
871942,977,014E800000000000
871943,979,8000200000003C
871943,988,81000A000000
871943,499,C0FC00
871943,1001,00B50DD100000CFA
871943,485,5C219E1000000167
871945,546,009A800000352F
871945,558,A8000A8000006A02
871947,193,513E9783529BE7CF
871948,171,0000000000000000
871948,197,534C740853842E3D
871948,199,4115A1E8
871948,209,40007FFF00FF00
871948,211,2D65
871949,241,280200400000
871949,389,1810
871949,390,04005D08000183
871949,454,349D349D00432D8B
871949,170,2DBE2DBE06523F34
871950,456,43FF0000FFFF3C00
871950,190,0A003405ABFE
871950,840,0042005A09
871950,201,8000000A2F001800
871951,311,1D0189E20A98080A
871951,493,01A90000000019FC
871951,842,0030004B09
871951,495,00000000
871951,560,0000100000001FFF
871952,566,0000540008
871952,568,6A
871952,989,000000B01D020000
871953,1516,FE02F20208639C01
871953,485,5C219E3000000187
871956,711,033FC6C12000
871956,995,C9C96DA56601C9
871957,193,613E9783A29CA511
871957,197,A34DC94363842E3D
871958,209,8000BFFE00FE00
871958,241,340200400000
871958,456,83FF0000FFFE3BFF
871958,489,0058000E008B0000
871959,532,020023FF241F
871959,761,00010A0800000A
871960,381,222442FF0049
871960,171,0000000000000000
871960,199,4116B483
871961,313,0000000000000000
871961,211,2D72
871961,390,04005D08000183
871962,170,2DC52DC500523B36
871962,190,0E003605ABFD
871962,568,6A
871963,201,8000000D30001800
871963,493,01A90000000019FC
871963,417,00004100000030
871963,481,000000000218D0
871963,419,00
871964,485,5C219D50000001A6
871964,426,0865E69265F000
871964,495,00000000
871964,451,065F065EFF203502
871964,452,2762C074023007CF
871965,453,2DC52C89B25C
871965,189,02A81CF26C00FF
871965,500,000000000000
871965,479,800200
871965,647,820001
871966,501,0C0C000400000900
871966,961,0765F78000000000
871966,1225,403B0000000000
871967,193,713E9783B29CA511
871968,197,B34DC94373842E3D
871968,209,C000FFFD00FD00
871968,241,000505400000
871968,389,1812
871968,454,349D349D00832D8A
871969,456,C3FF0000FFFD3BFE
871969,508,017504960000A163
871969,528,040001FE
871970,499,003C00
871972,568,6A
871973,171,0000000000000000
871973,199,4116B483
871973,211,2D80
871973,390,04005D08000183
871973,810,0A31CDDF65C4E3CA
871974,485,5C219F70000001C8
871974,170,2DC62DC602523936
871975,190,02003605AA00
871975,201,8000000030001800
871975,493,01A90000000019FC
871975,495,00000000
871977,193,813F8B4D829CA511
871977,197,834DC94343842E3D
871978,209,00000000000000
871978,456,03FF000000003C01
871978,241,1C0200400000
871978,489,0058000E008D0000
871979,844,F17F008D00130058
871979,866,00000000
871980,564,0000000000
871981,711,033FC1C12000
871982,568,6A
871983,485,5C219E1000000167
871985,171,0000000000000000
871985,199,4117C630
871985,211,2D8D
871986,390,04005D08000183
871987,170,2DC52DC504523936
871987,190,06003605ABFF
871987,193,913F8B4D929CA511
871988,197,934DC94353842E3D
871988,201,8000000730001800
871988,209,40007FFF00FF00
871988,241,280200400000
871988,389,1815
871989,417,00004100000030
871989,454,349D349D00C32D89
871989,419,00
871989,456,43FF0000FFFF3C00
871989,426,0865E69265F000
871990,189,02D01CF29400FF
871990,451,065F065EFF303601
871990,479,800200
871990,452,4A62C074043005CE
871990,481,00000000031CC0
871991,453,2DC52C87B25C
871991,493,01A90000000019FC
871991,500,000000000000
871991,495,00000000
871992,501,0C0C000400000900
871992,562,0000200800120022
871992,386,11FB010000000000
871992,568,6A
871992,647,C10001
871993,707,065F065E0000CB00
871993,1516,FD1A2C02E81A2C01
871993,485,5C219D3000000186
871997,289,0000000000000000
871997,193,A13F8B4DE29D5135
871998,171,0000000000000000
871998,197,A34DC943A385078D
871998,199,4117C630
871998,209,8000BFFE00FE00
871998,211,2D9B
871999,241,340200400000
871999,390,04005D08000183
871999,456,83FF0000FFFE3BFF
871999,489,0054000E00910000
871999,170,2DC62DC606523736
872000,840,0049006409
872000,190,0A003605ABFE
872000,842,0034005209
872000,201,8000000A30001800
872001,497,A20A00000800007A
872001,493,01A90000000019FC
872001,560,0000200000001FFE
872001,495,00000000
872001,1928,00000000000000
872002,568,6A
872003,499,407C00
872003,485,5C219E50000001A7
872005,1009,009E51081A4F0E54
872006,711,033FBDC11000
872007,193,B13F8B4DF29D5135
872008,197,B34DC943B385078D
872008,209,C000FFFD00FD00
872008,241,000200400000
872008,389,1817
872008,454,349D349D00032D8C
872009,456,C3FF0000FFFD3BFE
872009,532,040043FE482A
872009,761,00010D0800000D
872010,171,0000000000000000
872010,199,4117C630
872011,969,0706000000000000
872011,211,2DA9
872011,390,04005D08000183
872012,568,6A
872012,170,2DC72DC700523937
872013,190,0E003705ABFD
872013,201,8000000D31001800
872013,1105,000000000000
872013,493,01A90000000019FC
872013,417,00004100000031
872014,485,5C219D70000001C6
872014,419,00
872014,495,00000000
872014,426,0865E69265F000
872014,451,065F065EFF003600
872015,452,6D62C074063103CC
872015,189,02E41CF2A800FF
872015,453,2DC72C84B25C
872015,479,800200
872015,500,000000000000
872016,501,0C0C000400000900
872016,647,000001
872016,1221,0000000000
872018,193,813F8B4DC29D5135
872018,197,834DC9438385078D
872018,209,00000000000000
872018,241,1C0200400000
872019,456,03FF000000003C01
872019,489,0058000E00960000
872019,508,0227045E0000F0E8
872019,528,060001FD
872020,352,DF7311FB03
872022,568,6A
872023,171,0000000000000000
872023,199,4118D6F1
872023,481,000000000010F0
872023,211,2DB7
872023,390,04005D08000183
872024,485,5C219E1000000167
872024,170,2DC82DC802523737
872025,190,02003705AA00
872025,201,8000000031001800
872025,493,01A90000000019FC
872025,495,00000000
872027,193,D1406ACDD29D5135
872027,197,934DC9439385078D
872028,209,40007FFF00FF00
872028,389,181A
872028,241,280504400000
872028,454,349D349D00432D8B
872028,456,43FF0000FFFF3C00
872029,844,F9930099001A0058
872029,866,00000000
872030,554,0FA000
872031,298,10F0706D000010A1
872031,711,033FB8C11000
872032,568,6A
872033,499,80BC00
872033,1516,FC1A2C02E701D503
872033,485,5C219E3000000187
872035,171,0000000000000000
872035,199,4118D6F1
872036,211,2DC5
872036,390,04005D08000183
872037,170,2DC72DC704523737
872037,193,E1406ACDE29D5135
872037,190,06003705ABFF
872038,197,E34EF027A385078D
872038,201,8000000731001800
